origin,origin_name,dest,dest_name,flow
26202,舞鶴市,37207,東かがわ市,0.0
26202,舞鶴市,37208,三豊市,0.0
26202,舞鶴市,37322,土庄町,0.0
26202,舞鶴市,37324,小豆島町,1.0
26202,舞鶴市,37341,三木町,1.0
26202,舞鶴市,37364,直島町,0.0
26202,舞鶴市,37386,宇多津町,0.0
26202,舞鶴市,37387,綾川町,0.0
26202,舞鶴市,37403,琴平町,0.0
26202,舞鶴市,37404,多度津町,0.0
26202,舞鶴市,37406,まんのう町,0.0
26202,舞鶴市,38201,松山市,0.0
26202,舞鶴市,38202,今治市,1.0
26202,舞鶴市,38203,宇和島市,0.0
26202,舞鶴市,38204,八幡浜市,0.0
26202,舞鶴市,38205,新居浜市,0.0
26202,舞鶴市,38206,西条市,0.0
26202,舞鶴市,38207,大洲市,0.0
26202,舞鶴市,38210,伊予市,0.0
26202,舞鶴市,38213,四国中央市,0.0
26202,舞鶴市,38214,西予市,1.0
26202,舞鶴市,38215,東温市,0.0
26202,舞鶴市,38356,上島町,0.0
26202,舞鶴市,38386,久万高原町,0.0
26202,舞鶴市,38401,松前町,0.0
26202,舞鶴市,38402,砥部町,0.0
26202,舞鶴市,38422,内子町,0.0
26202,舞鶴市,38442,伊方町,0.0
26202,舞鶴市,38484,松野町,0.0
26202,舞鶴市,38488,鬼北町,0.0
26202,舞鶴市,38506,愛南町,0.0
26202,舞鶴市,39201,高知市,0.0
26202,舞鶴市,39202,室戸市,0.0
26202,舞鶴市,39203,安芸市,0.0
26202,舞鶴市,39204,南国市,0.0
26202,舞鶴市,39205,土佐市,0.0
26202,舞鶴市,39206,須崎市,0.0
26202,舞鶴市,39208,宿毛市,0.0
26202,舞鶴市,39209,土佐清水市,0.0
26202,舞鶴市,39210,四万十市,0.0
26202,舞鶴市,39211,香南市,0.0
26202,舞鶴市,39212,香美市,1.0
26202,舞鶴市,39301,東洋町,0.0
26202,舞鶴市,39302,奈半利町,0.0
26202,舞鶴市,39303,田野町,0.0
26202,舞鶴市,39304,安田町,0.0
26202,舞鶴市,39305,北川村,0.0
26202,舞鶴市,39306,馬路村,0.0
26202,舞鶴市,39307,芸西村,0.0
26202,舞鶴市,39341,本山町,0.0
26202,舞鶴市,39344,大豊町,0.0
26202,舞鶴市,39363,土佐町,0.0
26202,舞鶴市,39364,大川村,0.0
26202,舞鶴市,39386,いの町,0.0
26202,舞鶴市,39387,仁淀川町,0.0
26202,舞鶴市,39401,中土佐町,0.0
26202,舞鶴市,39402,佐川町,0.0
26202,舞鶴市,39403,越知町,0.0
26202,舞鶴市,39405,檮原町,0.0
26202,舞鶴市,39410,日高村,0.0
26202,舞鶴市,39411,津野町,0.0
26202,舞鶴市,39412,四万十町,0.0
26202,舞鶴市,39424,大月町,0.0
26202,舞鶴市,39427,三原村,0.0
26202,舞鶴市,39428,黒潮町,0.0
26202,舞鶴市,40101,北九州市門司区,0.0
26202,舞鶴市,40103,北九州市若松区,0.0
26202,舞鶴市,40105,北九州市戸畑区,0.0
26202,舞鶴市,40106,北九州市小倉北区,0.0
26202,舞鶴市,40107,北九州市小倉南区,0.0
26202,舞鶴市,40108,北九州市八幡東区,0.0
26202,舞鶴市,40109,北九州市八幡西区,0.0
26202,舞鶴市,40130,福岡市,1.0
26202,舞鶴市,40131,福岡市東区,0.0
26202,舞鶴市,40132,福岡市博多区,1.0
26202,舞鶴市,40133,福岡市中央区,0.0
26202,舞鶴市,40134,福岡市南区,0.0
26202,舞鶴市,40135,福岡市西区,0.0
26202,舞鶴市,40136,福岡市城南区,0.0
26202,舞鶴市,40137,福岡市早良区,0.0
26202,舞鶴市,40202,大牟田市,0.0
26202,舞鶴市,40203,久留米市,0.0
26202,舞鶴市,40204,直方市,0.0
26202,舞鶴市,40205,飯塚市,0.0
26202,舞鶴市,40206,田川市,0.0
26202,舞鶴市,40207,柳川市,0.0
26202,舞鶴市,40210,八女市,0.0
26202,舞鶴市,40211,筑後市,0.0
26202,舞鶴市,40212,大川市,0.0
26202,舞鶴市,40213,行橋市,0.0
26202,舞鶴市,40214,豊前市,0.0
26202,舞鶴市,40215,中間市,0.0
26202,舞鶴市,40216,小郡市,0.0
26202,舞鶴市,40217,筑紫野市,0.0
26202,舞鶴市,40218,春日市,0.0
26202,舞鶴市,40219,大野城市,0.0
26202,舞鶴市,40220,宗像市,0.0
26202,舞鶴市,40221,太宰府市,0.0
26202,舞鶴市,40223,古賀市,0.0
26202,舞鶴市,40224,福津市,0.0
26202,舞鶴市,40225,うきは市,0.0
26202,舞鶴市,40226,宮若市,0.0
26202,舞鶴市,40227,嘉麻市,0.0
26202,舞鶴市,40228,朝倉市,0.0
26202,舞鶴市,40229,みやま市,0.0
26202,舞鶴市,40230,糸島市,0.0
26202,舞鶴市,40231,那珂川市,0.0
26202,舞鶴市,40341,宇美町,0.0
26202,舞鶴市,40342,篠栗町,0.0
26202,舞鶴市,40343,志免町,0.0
26202,舞鶴市,40344,須恵町,0.0
26202,舞鶴市,40345,新宮町,0.0
26202,舞鶴市,40348,久山町,0.0
26202,舞鶴市,40349,粕屋町,0.0
26202,舞鶴市,40381,芦屋町,0.0
26202,舞鶴市,40382,水巻町,0.0
26202,舞鶴市,40383,岡垣町,0.0
26202,舞鶴市,40384,遠賀町,0.0
26202,舞鶴市,40401,小竹町,0.0
26202,舞鶴市,40402,鞍手町,0.0
26202,舞鶴市,40421,桂川町,0.0
26202,舞鶴市,40447,筑前町,0.0
26202,舞鶴市,40448,東峰村,0.0
26202,舞鶴市,40503,大刀洗町,0.0
26202,舞鶴市,40522,大木町,0.0
26202,舞鶴市,40544,広川町,0.0
26202,舞鶴市,40601,香春町,0.0
26202,舞鶴市,40602,添田町,0.0
26202,舞鶴市,40604,糸田町,0.0
26202,舞鶴市,40605,川崎町,0.0
26202,舞鶴市,40608,大任町,0.0
26202,舞鶴市,40609,赤村,0.0
26202,舞鶴市,40610,福智町,0.0
26202,舞鶴市,40621,苅田町,0.0
26202,舞鶴市,40625,みやこ町,0.0
26202,舞鶴市,40642,吉富町,0.0
26202,舞鶴市,40646,上毛町,0.0
26202,舞鶴市,40647,築上町,0.0
26202,舞鶴市,41201,佐賀市,0.0
26202,舞鶴市,41202,唐津市,0.0
26202,舞鶴市,41203,鳥栖市,0.0
26202,舞鶴市,41204,多久市,0.0
26202,舞鶴市,41205,伊万里市,0.0
26202,舞鶴市,41206,武雄市,0.0
26202,舞鶴市,41207,鹿島市,0.0
26202,舞鶴市,41208,小城市,0.0
26202,舞鶴市,41209,嬉野市,0.0
26202,舞鶴市,41210,神埼市,0.0
26202,舞鶴市,41327,吉野ヶ里町,0.0
26202,舞鶴市,41341,基山町,0.0
26202,舞鶴市,41345,上峰町,0.0
26202,舞鶴市,41346,みやき町,0.0
26202,舞鶴市,41387,玄海町,0.0
26202,舞鶴市,41401,有田町,0.0
26202,舞鶴市,41423,大町町,0.0
26202,舞鶴市,41424,江北町,0.0
26202,舞鶴市,41425,白石町,0.0
26202,舞鶴市,41441,太良町,0.0
26202,舞鶴市,42201,長崎市,0.0
26202,舞鶴市,42202,佐世保市,2.0
26202,舞鶴市,42203,島原市,0.0
26202,舞鶴市,42204,諫早市,0.0
26202,舞鶴市,42205,大村市,0.0
26202,舞鶴市,42207,平戸市,0.0
26202,舞鶴市,42208,松浦市,0.0
26202,舞鶴市,42209,対馬市,0.0
26202,舞鶴市,42210,壱岐市,0.0
26202,舞鶴市,42211,五島市,0.0
26202,舞鶴市,42212,西海市,0.0
26202,舞鶴市,42213,雲仙市,0.0
26202,舞鶴市,42214,南島原市,0.0
26202,舞鶴市,42307,長与町,0.0
26202,舞鶴市,42308,時津町,0.0
26202,舞鶴市,42321,東彼杵町,0.0
26202,舞鶴市,42322,川棚町,0.0
26202,舞鶴市,42323,波佐見町,0.0
26202,舞鶴市,42383,小値賀町,0.0
26202,舞鶴市,42391,佐々町,0.0
26202,舞鶴市,42411,新上五島町,0.0
26202,舞鶴市,43101,熊本市中央区,0.0
26202,舞鶴市,43102,熊本市東区,0.0
26202,舞鶴市,43103,熊本市西区,0.0
26202,舞鶴市,43104,熊本市南区,0.0
26202,舞鶴市,43105,熊本市北区,0.0
26202,舞鶴市,43202,八代市,0.0
26202,舞鶴市,43203,人吉市,0.0
26202,舞鶴市,43204,荒尾市,0.0
26202,舞鶴市,43205,水俣市,0.0
26202,舞鶴市,43206,玉名市,0.0
26202,舞鶴市,43208,山鹿市,0.0
26202,舞鶴市,43210,菊池市,0.0
26202,舞鶴市,43211,宇土市,0.0
26202,舞鶴市,43212,上天草市,0.0
26202,舞鶴市,43213,宇城市,0.0
26202,舞鶴市,43214,阿蘇市,0.0
26202,舞鶴市,43215,天草市,0.0
26202,舞鶴市,43216,合志市,0.0
26202,舞鶴市,43348,美里町,0.0
26202,舞鶴市,43364,玉東町,0.0
26202,舞鶴市,43367,南関町,0.0
26202,舞鶴市,43368,長洲町,0.0
26202,舞鶴市,43369,和水町,0.0
26202,舞鶴市,43403,大津町,0.0
26202,舞鶴市,43404,菊陽町,0.0
26202,舞鶴市,43423,南小国町,0.0
26202,舞鶴市,43424,小国町,0.0
26202,舞鶴市,43425,産山村,0.0
26202,舞鶴市,43428,高森町,0.0
26202,舞鶴市,43432,西原村,0.0
26202,舞鶴市,43433,南阿蘇村,0.0
26202,舞鶴市,43441,御船町,0.0
26202,舞鶴市,43442,嘉島町,0.0
26202,舞鶴市,43443,益城町,0.0
26202,舞鶴市,43444,甲佐町,0.0
26202,舞鶴市,43447,山都町,0.0
26202,舞鶴市,43468,氷川町,0.0
26202,舞鶴市,43482,芦北町,0.0
26202,舞鶴市,43484,津奈木町,0.0
26202,舞鶴市,43501,錦町,0.0
26202,舞鶴市,43505,多良木町,0.0
26202,舞鶴市,43506,湯前町,0.0
26202,舞鶴市,43507,水上村,0.0
26202,舞鶴市,43510,相良村,0.0
26202,舞鶴市,43511,五木村,0.0
26202,舞鶴市,43512,山江村,0.0
26202,舞鶴市,43513,球磨村,0.0
26202,舞鶴市,43514,あさぎり町,0.0
26202,舞鶴市,43531,苓北町,0.0
26202,舞鶴市,44201,大分市,0.0
26202,舞鶴市,44202,別府市,0.0
26202,舞鶴市,44203,中津市,0.0
26202,舞鶴市,44204,日田市,0.0
26202,舞鶴市,44205,佐伯市,0.0
26202,舞鶴市,44206,臼杵市,0.0
26202,舞鶴市,44207,津久見市,0.0
26202,舞鶴市,44208,竹田市,0.0
26202,舞鶴市,44209,豊後高田市,0.0
26202,舞鶴市,44210,杵築市,0.0
26202,舞鶴市,44211,宇佐市,0.0
26202,舞鶴市,44212,豊後大野市,0.0
26202,舞鶴市,44213,由布市,0.0
26202,舞鶴市,44214,国東市,0.0
26202,舞鶴市,44322,姫島村,0.0
26202,舞鶴市,44341,日出町,0.0
26202,舞鶴市,44461,九重町,0.0
26202,舞鶴市,44462,玖珠町,0.0
26202,舞鶴市,45201,宮崎市,0.0
26202,舞鶴市,45202,都城市,0.0
26202,舞鶴市,45203,延岡市,0.0
26202,舞鶴市,45204,日南市,0.0
26202,舞鶴市,45205,小林市,0.0
26202,舞鶴市,45206,日向市,0.0
26202,舞鶴市,45207,串間市,0.0
26202,舞鶴市,45208,西都市,0.0
26202,舞鶴市,45209,えびの市,0.0
26202,舞鶴市,45341,三股町,0.0
26202,舞鶴市,45361,高原町,0.0
26202,舞鶴市,45382,国富町,0.0
26202,舞鶴市,45383,綾町,0.0
26202,舞鶴市,45401,高鍋町,0.0
26202,舞鶴市,45402,新富町,0.0
26202,舞鶴市,45403,西米良村,0.0
26202,舞鶴市,45404,木城町,0.0
26202,舞鶴市,45405,川南町,0.0
26202,舞鶴市,45406,都農町,0.0
26202,舞鶴市,45421,門川町,0.0
26202,舞鶴市,45429,諸塚村,0.0
26202,舞鶴市,45430,椎葉村,0.0
26202,舞鶴市,45431,美郷町,0.0
26202,舞鶴市,45441,高千穂町,0.0
26202,舞鶴市,45442,日之影町,0.0
26202,舞鶴市,45443,五ヶ瀬町,0.0
26202,舞鶴市,46201,鹿児島市,0.0
26202,舞鶴市,46203,鹿屋市,0.0
26202,舞鶴市,46204,枕崎市,0.0
26202,舞鶴市,46206,阿久根市,0.0
26202,舞鶴市,46208,出水市,0.0
26202,舞鶴市,46210,指宿市,0.0
26202,舞鶴市,46213,西之表市,0.0
26202,舞鶴市,46214,垂水市,0.0
26202,舞鶴市,46215,薩摩川内市,0.0
26202,舞鶴市,46216,日置市,0.0
26202,舞鶴市,46217,曽於市,0.0
26202,舞鶴市,46218,霧島市,0.0
26202,舞鶴市,46219,いちき串木野市,0.0
26202,舞鶴市,46220,南さつま市,0.0
26202,舞鶴市,46221,志布志市,0.0
26202,舞鶴市,46222,奄美市,0.0
26202,舞鶴市,46223,南九州市,0.0
26202,舞鶴市,46224,伊佐市,0.0
26202,舞鶴市,46225,姶良市,0.0
26202,舞鶴市,46303,三島村,0.0
26202,舞鶴市,46304,十島村,0.0
26202,舞鶴市,46392,さつま町,0.0
26202,舞鶴市,46404,長島町,0.0
26202,舞鶴市,46452,湧水町,0.0
26202,舞鶴市,46468,大崎町,0.0
26202,舞鶴市,46482,東串良町,0.0
26202,舞鶴市,46490,錦江町,0.0
26202,舞鶴市,46491,南大隅町,0.0
26202,舞鶴市,46492,肝付町,0.0
26202,舞鶴市,46501,中種子町,0.0
26202,舞鶴市,46502,南種子町,0.0
26202,舞鶴市,46505,屋久島町,0.0
26202,舞鶴市,46523,大和村,0.0
26202,舞鶴市,46524,宇検村,0.0
26202,舞鶴市,46525,瀬戸内町,0.0
26202,舞鶴市,46527,龍郷町,0.0
26202,舞鶴市,46529,喜界町,0.0
26202,舞鶴市,46530,徳之島町,0.0
26202,舞鶴市,46531,天城町,0.0
26202,舞鶴市,46532,伊仙町,0.0
26202,舞鶴市,46533,和泊町,0.0
26202,舞鶴市,46534,知名町,0.0
26202,舞鶴市,46535,与論町,0.0
26202,舞鶴市,47201,那覇市,0.0
26202,舞鶴市,47205,宜野湾市,0.0
26202,舞鶴市,47207,石垣市,0.0
26202,舞鶴市,47208,浦添市,0.0
26202,舞鶴市,47209,名護市,0.0
26202,舞鶴市,47210,糸満市,0.0
26202,舞鶴市,47211,沖縄市,0.0
26202,舞鶴市,47212,豊見城市,0.0
26202,舞鶴市,47213,うるま市,0.0
26202,舞鶴市,47214,宮古島市,0.0
26202,舞鶴市,47215,南城市,0.0
26202,舞鶴市,47301,国頭村,0.0
26202,舞鶴市,47302,大宜味村,0.0
26202,舞鶴市,47303,東村,0.0
26202,舞鶴市,47306,今帰仁村,0.0
26202,舞鶴市,47308,本部町,0.0
26202,舞鶴市,47311,恩納村,0.0
26202,舞鶴市,47313,宜野座村,0.0
26202,舞鶴市,47314,金武町,0.0
26202,舞鶴市,47315,伊江村,0.0
26202,舞鶴市,47324,読谷村,0.0
26202,舞鶴市,47325,嘉手納町,0.0
26202,舞鶴市,47326,北谷町,0.0
26202,舞鶴市,47327,北中城村,0.0
26202,舞鶴市,47328,中城村,0.0
26202,舞鶴市,47329,西原町,0.0
26202,舞鶴市,47348,与那原町,0.0
26202,舞鶴市,47350,南風原町,0.0
26202,舞鶴市,47353,渡嘉敷村,0.0
26202,舞鶴市,47354,座間味村,0.0
26202,舞鶴市,47355,粟国村,0.0
26202,舞鶴市,47356,渡名喜村,0.0
26202,舞鶴市,47357,南大東村,0.0
26202,舞鶴市,47358,北大東村,0.0
26202,舞鶴市,47359,伊平屋村,0.0
26202,舞鶴市,47360,伊是名村,0.0
26202,舞鶴市,47361,久米島町,0.0
26202,舞鶴市,47362,八重瀬町,0.0
26202,舞鶴市,47375,多良間村,0.0
26202,舞鶴市,47381,竹富町,0.0
26202,舞鶴市,47382,与那国町,0.0
26202,舞鶴市,99998,従業・通学市区町村「不詳・外国」,181.0
26202,舞鶴市,99999,従業地・通学地「不詳」,1462.0
26203,綾部市,01101,札幌市中央区,0.0
26203,綾部市,01102,札幌市北区,0.0
26203,綾部市,01103,札幌市東区,0.0
26203,綾部市,01104,札幌市白石区,0.0
26203,綾部市,01105,札幌市豊平区,0.0
26203,綾部市,01106,札幌市南区,0.0
26203,綾部市,01107,札幌市西区,0.0
26203,綾部市,01108,札幌市厚別区,0.0
26203,綾部市,01109,札幌市手稲区,0.0
26203,綾部市,01110,札幌市清田区,0.0
26203,綾部市,01202,函館市,0.0
26203,綾部市,01203,小樽市,0.0
26203,綾部市,01204,旭川市,0.0
26203,綾部市,01205,室蘭市,0.0
26203,綾部市,01206,釧路市,0.0
26203,綾部市,01207,帯広市,0.0
26203,綾部市,01208,北見市,0.0
26203,綾部市,01209,夕張市,0.0
26203,綾部市,01210,岩見沢市,0.0
26203,綾部市,01211,網走市,0.0
26203,綾部市,01212,留萌市,0.0
26203,綾部市,01213,苫小牧市,0.0
26203,綾部市,01214,稚内市,0.0
26203,綾部市,01215,美唄市,0.0
26203,綾部市,01216,芦別市,0.0
26203,綾部市,01217,江別市,0.0
26203,綾部市,01218,赤平市,0.0
26203,綾部市,01219,紋別市,0.0
26203,綾部市,01220,士別市,0.0
26203,綾部市,01221,名寄市,0.0
26203,綾部市,01222,三笠市,0.0
26203,綾部市,01223,根室市,0.0
26203,綾部市,01224,千歳市,0.0
26203,綾部市,01225,滝川市,0.0
26203,綾部市,01226,砂川市,0.0
26203,綾部市,01227,歌志内市,0.0
26203,綾部市,01228,深川市,0.0
26203,綾部市,01229,富良野市,0.0
26203,綾部市,01230,登別市,0.0
26203,綾部市,01231,恵庭市,0.0
26203,綾部市,01233,伊達市,0.0
26203,綾部市,01234,北広島市,0.0
26203,綾部市,01235,石狩市,0.0
26203,綾部市,01236,北斗市,0.0
26203,綾部市,01303,当別町,0.0
26203,綾部市,01304,新篠津村,0.0
26203,綾部市,01331,松前町,0.0
26203,綾部市,01332,福島町,0.0
26203,綾部市,01333,知内町,0.0
26203,綾部市,01334,木古内町,0.0
26203,綾部市,01337,七飯町,0.0
26203,綾部市,01343,鹿部町,0.0
26203,綾部市,01345,森町,0.0
26203,綾部市,01346,八雲町,0.0
26203,綾部市,01347,長万部町,0.0
26203,綾部市,01361,江差町,0.0
26203,綾部市,01362,上ノ国町,0.0
26203,綾部市,01363,厚沢部町,0.0
26203,綾部市,01364,乙部町,0.0
26203,綾部市,01367,奥尻町,0.0
26203,綾部市,01370,今金町,0.0
26203,綾部市,01371,せたな町,0.0
26203,綾部市,01391,島牧村,0.0
26203,綾部市,01392,寿都町,0.0
26203,綾部市,01393,黒松内町,0.0
26203,綾部市,01394,蘭越町,0.0
26203,綾部市,01395,ニセコ町,0.0
26203,綾部市,01396,真狩村,0.0
26203,綾部市,01397,留寿都村,0.0
26203,綾部市,01398,喜茂別町,0.0
26203,綾部市,01399,京極町,0.0
26203,綾部市,01401,共和町,0.0
26203,綾部市,01402,岩内町,0.0
26203,綾部市,01403,泊村,0.0
26203,綾部市,01404,神恵内村,0.0
26203,綾部市,01405,積丹町,0.0
26203,綾部市,01406,古平町,0.0
26203,綾部市,01407,仁木町,0.0
26203,綾部市,01408,余市町,0.0
26203,綾部市,01409,赤井川村,0.0
26203,綾部市,01423,南幌町,0.0
26203,綾部市,01424,奈井江町,0.0
26203,綾部市,01425,上砂川町,0.0
26203,綾部市,01427,由仁町,0.0
26203,綾部市,01428,長沼町,0.0
26203,綾部市,01429,栗山町,0.0
26203,綾部市,01430,月形町,0.0
26203,綾部市,01431,浦臼町,0.0
26203,綾部市,01432,新十津川町,0.0
26203,綾部市,01433,妹背牛町,0.0
26203,綾部市,01434,秩父別町,0.0
26203,綾部市,01436,雨竜町,0.0
26203,綾部市,01437,北竜町,0.0
26203,綾部市,01438,沼田町,0.0
26203,綾部市,01452,鷹栖町,0.0
26203,綾部市,01453,東神楽町,0.0
26203,綾部市,01454,当麻町,0.0
26203,綾部市,01455,比布町,0.0
26203,綾部市,01456,愛別町,0.0
26203,綾部市,01457,上川町,0.0
26203,綾部市,01458,東川町,0.0
26203,綾部市,01459,美瑛町,0.0
26203,綾部市,01460,上富良野町,0.0
26203,綾部市,01461,中富良野町,0.0
26203,綾部市,01462,南富良野町,0.0
26203,綾部市,01463,占冠村,0.0
26203,綾部市,01464,和寒町,0.0
26203,綾部市,01465,剣淵町,0.0
26203,綾部市,01468,下川町,0.0
26203,綾部市,01469,美深町,0.0
26203,綾部市,01470,音威子府村,0.0
26203,綾部市,01471,中川町,0.0
26203,綾部市,01472,幌加内町,0.0
26203,綾部市,01481,増毛町,0.0
26203,綾部市,01482,小平町,0.0
26203,綾部市,01483,苫前町,0.0
26203,綾部市,01484,羽幌町,0.0
26203,綾部市,01485,初山別村,0.0
26203,綾部市,01486,遠別町,0.0
26203,綾部市,01487,天塩町,0.0
26203,綾部市,01511,猿払村,0.0
26203,綾部市,01512,浜頓別町,0.0
26203,綾部市,01513,中頓別町,0.0
26203,綾部市,01514,枝幸町,0.0
26203,綾部市,01516,豊富町,0.0
26203,綾部市,01517,礼文町,0.0
26203,綾部市,01518,利尻町,0.0
26203,綾部市,01519,利尻富士町,0.0
26203,綾部市,01520,幌延町,0.0
26203,綾部市,01543,美幌町,0.0
26203,綾部市,01544,津別町,0.0
26203,綾部市,01545,斜里町,0.0
26203,綾部市,01546,清里町,0.0
26203,綾部市,01547,小清水町,0.0
26203,綾部市,01549,訓子府町,0.0
26203,綾部市,01550,置戸町,0.0
26203,綾部市,01552,佐呂間町,0.0
26203,綾部市,01555,遠軽町,0.0
26203,綾部市,01559,湧別町,0.0
26203,綾部市,01560,滝上町,0.0
26203,綾部市,01561,興部町,0.0
26203,綾部市,01562,西興部村,0.0
26203,綾部市,01563,雄武町,0.0
26203,綾部市,01564,大空町,0.0
26203,綾部市,01571,豊浦町,0.0
26203,綾部市,01575,壮瞥町,0.0
26203,綾部市,01578,白老町,0.0
26203,綾部市,01581,厚真町,0.0
26203,綾部市,01584,洞爺湖町,0.0
26203,綾部市,01585,安平町,0.0
26203,綾部市,01586,むかわ町,0.0
26203,綾部市,01601,日高町,0.0
26203,綾部市,01602,平取町,0.0
26203,綾部市,01604,新冠町,0.0
26203,綾部市,01607,浦河町,0.0
26203,綾部市,01608,様似町,0.0
26203,綾部市,01609,えりも町,0.0
26203,綾部市,01610,新ひだか町,0.0
26203,綾部市,01631,音更町,0.0
26203,綾部市,01632,士幌町,0.0
26203,綾部市,01633,上士幌町,0.0
26203,綾部市,01634,鹿追町,0.0
26203,綾部市,01635,新得町,0.0
26203,綾部市,01636,清水町,0.0
26203,綾部市,01637,芽室町,0.0
26203,綾部市,01638,中札内村,0.0
26203,綾部市,01639,更別村,0.0
26203,綾部市,01641,大樹町,0.0
26203,綾部市,01642,広尾町,0.0
26203,綾部市,01643,幕別町,0.0
26203,綾部市,01644,池田町,0.0
26203,綾部市,01645,豊頃町,0.0
26203,綾部市,01646,本別町,0.0
26203,綾部市,01647,足寄町,0.0
26203,綾部市,01648,陸別町,0.0
26203,綾部市,01649,浦幌町,0.0
26203,綾部市,01661,釧路町,0.0
26203,綾部市,01662,厚岸町,0.0
26203,綾部市,01663,浜中町,0.0
26203,綾部市,01664,標茶町,0.0
26203,綾部市,01665,弟子屈町,0.0
26203,綾部市,01667,鶴居村,0.0
26203,綾部市,01668,白糠町,0.0
26203,綾部市,01691,別海町,0.0
26203,綾部市,01692,中標津町,0.0
26203,綾部市,01693,標津町,0.0
26203,綾部市,01694,羅臼町,0.0
26203,綾部市,02201,青森市,0.0
26203,綾部市,02202,弘前市,0.0
26203,綾部市,02203,八戸市,0.0
26203,綾部市,02204,黒石市,0.0
26203,綾部市,02205,五所川原市,0.0
26203,綾部市,02206,十和田市,0.0
26203,綾部市,02207,三沢市,0.0
26203,綾部市,02208,むつ市,0.0
26203,綾部市,02209,つがる市,0.0
26203,綾部市,02210,平川市,0.0
26203,綾部市,02301,平内町,0.0
26203,綾部市,02303,今別町,0.0
26203,綾部市,02304,蓬田村,0.0
26203,綾部市,02307,外ヶ浜町,0.0
26203,綾部市,02321,鰺ヶ沢町,0.0
26203,綾部市,02323,深浦町,0.0
26203,綾部市,02343,西目屋村,0.0
26203,綾部市,02361,藤崎町,0.0
26203,綾部市,02362,大鰐町,0.0
26203,綾部市,02367,田舎館村,0.0
26203,綾部市,02381,板柳町,0.0
26203,綾部市,02384,鶴田町,0.0
26203,綾部市,02387,中泊町,0.0
26203,綾部市,02401,野辺地町,0.0
26203,綾部市,02402,七戸町,0.0
26203,綾部市,02405,六戸町,0.0
26203,綾部市,02406,横浜町,0.0
26203,綾部市,02408,東北町,0.0
26203,綾部市,02411,六ヶ所村,0.0
26203,綾部市,02412,おいらせ町,0.0
26203,綾部市,02423,大間町,0.0
26203,綾部市,02424,東通村,0.0
26203,綾部市,02425,風間浦村,0.0
26203,綾部市,02426,佐井村,0.0
26203,綾部市,02441,三戸町,0.0
26203,綾部市,02442,五戸町,0.0
26203,綾部市,02443,田子町,0.0
26203,綾部市,02445,南部町,0.0
26203,綾部市,02446,階上町,0.0
26203,綾部市,02450,新郷村,0.0
26203,綾部市,03201,盛岡市,0.0
26203,綾部市,03202,宮古市,0.0
26203,綾部市,03203,大船渡市,0.0
26203,綾部市,03205,花巻市,0.0
26203,綾部市,03206,北上市,0.0
26203,綾部市,03207,久慈市,0.0
26203,綾部市,03208,遠野市,0.0
26203,綾部市,03209,一関市,0.0
26203,綾部市,03210,陸前高田市,0.0
26203,綾部市,03211,釜石市,0.0
26203,綾部市,03213,二戸市,0.0
26203,綾部市,03214,八幡平市,0.0
26203,綾部市,03215,奥州市,0.0
26203,綾部市,03216,滝沢市,0.0
26203,綾部市,03301,雫石町,0.0
26203,綾部市,03302,葛巻町,0.0
26203,綾部市,03303,岩手町,0.0
26203,綾部市,03321,紫波町,0.0
26203,綾部市,03322,矢巾町,0.0
26203,綾部市,03366,西和賀町,0.0
26203,綾部市,03381,金ケ崎町,0.0
26203,綾部市,03402,平泉町,0.0
26203,綾部市,03441,住田町,0.0
26203,綾部市,03461,大槌町,0.0
26203,綾部市,03482,山田町,0.0
26203,綾部市,03483,岩泉町,0.0
26203,綾部市,03484,田野畑村,0.0
26203,綾部市,03485,普代村,0.0
26203,綾部市,03501,軽米町,0.0
26203,綾部市,03503,野田村,0.0
26203,綾部市,03506,九戸村,0.0
26203,綾部市,03507,洋野町,0.0
26203,綾部市,03524,一戸町,0.0
26203,綾部市,04101,仙台市青葉区,0.0
26203,綾部市,04102,仙台市宮城野区,0.0
26203,綾部市,04103,仙台市若林区,0.0
26203,綾部市,04104,仙台市太白区,0.0
26203,綾部市,04105,仙台市泉区,0.0
26203,綾部市,04202,石巻市,0.0
26203,綾部市,04203,塩竈市,0.0
26203,綾部市,04205,気仙沼市,0.0
26203,綾部市,04206,白石市,0.0
26203,綾部市,04207,名取市,0.0
26203,綾部市,04208,角田市,0.0
26203,綾部市,04209,多賀城市,0.0
26203,綾部市,04211,岩沼市,0.0
26203,綾部市,04212,登米市,0.0
26203,綾部市,04213,栗原市,0.0
26203,綾部市,04214,東松島市,0.0
26203,綾部市,04215,大崎市,0.0
26203,綾部市,04216,富谷市,0.0
26203,綾部市,04301,蔵王町,0.0
26203,綾部市,04302,七ヶ宿町,0.0
26203,綾部市,04321,大河原町,0.0
26203,綾部市,04322,村田町,0.0
26203,綾部市,04323,柴田町,0.0
26203,綾部市,04324,川崎町,0.0
26203,綾部市,04341,丸森町,0.0
26203,綾部市,04361,亘理町,0.0
26203,綾部市,04362,山元町,0.0
26203,綾部市,04401,松島町,0.0
26203,綾部市,04404,七ヶ浜町,0.0
26203,綾部市,04406,利府町,0.0
26203,綾部市,04421,大和町,0.0
26203,綾部市,04422,大郷町,0.0
26203,綾部市,04424,大衡村,0.0
26203,綾部市,04444,色麻町,0.0
26203,綾部市,04445,加美町,0.0
